[Kavita] [2025-03-05 13:16:56.616 +01:00  96] [Debug] API.Services.Tasks.ScannerService 	[ScannerService] Library Manga Step 1.B: Scan files in /manga
[Kavita] [2025-03-05 13:16:56.620 +01:00  96] [Debug] API.Services.Tasks.ScannerService [ScannerService] Step 1.C Found 2 directories to process for /manga
[Kavita] [2025-03-05 13:16:56.621 +01:00  96] [Debug] API.Services.Tasks.ScannerService [ProcessFiles] Performing full scan on /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan
[Kavita] [2025-03-05 13:16:56.646 +01:00  97] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:56.648 +01:00  97] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 3.2629 ms
[Kavita] [2025-03-05 13:16:56.649 +01:00  96] [Debug] API.Services.Tasks.ScannerService [ProcessFiles] Performing full scan on /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:56.657 +01:00  96] [Debug] API.Services.Tasks.ScannerService 	[ScannerService] Library Manga Step 1.C: Process files in /manga
[Kavita] [2025-03-05 13:16:56.657 +01:00  96] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 16 files for /manga/EroManga-Sensei: Yamada Elf-daisensei no Koi suru Junshin Gohan
[Kavita] [2025-03-05 13:16:56.685 +01:00  96] [Debug] API.Services.Tasks.ScannerService [ScannerService] Found 82 files for /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:56.765 +01:00  96] [Debug] API.Services.Tasks.ScannerService 	[ScannerService] Library Manga Step 1.D: Merge any localized series with series /manga
[Kavita] [2025-03-05 13:16:56.765 +01:00  96] [Debug] API.Services.Tasks.ScannerService 	[ScannerService] Library Manga Step 1.E: Group all parsed data into logical Series
[Kavita] [2025-03-05 13:16:56.766 +01:00  96] [Debug] API.Services.Tasks.ScannerService 	[ScannerService] Library Manga Step 1.F: Generate Sort Order for Series and Finalize
[Kavita] [2025-03-05 13:16:56.768 +01:00  96] [Debug] API.Services.Tasks.ScannerService [ScannerService] Library Manga Step 2: Process and Update Database
[Kavita] [2025-03-05 13:16:56.769 +01:00  96] [Information] API.Services.Tasks.ScannerService [ScannerService] Attempting to pre-save all Genres
[Kavita] [2025-03-05 13:16:56.770 +01:00  96] [Information] API.Services.Tasks.ScannerService [ScannerService] Attempting to pre-save all Tags
[Kavita] [2025-03-05 13:16:56.771 +01:00  96] [Information] API.Services.Tasks.ScannerService [ScannerService] Found 63 Series that need processing in 157 ms
[Kavita] [2025-03-05 13:16:56.771 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 11-My little sister and the todo list, Forced: false
[Kavita] [2025-03-05 13:16:56.775 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 11-My little sister and the todo list with 1 files
[Kavita] [2025-03-05 13:16:56.775 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 11-My little sister and the todo list - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:56.776 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 11-My little sister and the todo list for 0 people
[Kavita] [2025-03-05 13:16:56.777 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 11-My little sister and the todo list FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:56.777 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 11-My little sister and the todo list LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:56.785 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 11-My little sister and the todo list in 14 ms
[Kavita] [2025-03-05 13:16:56.789 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 11-My little sister and the todo list
[Kavita] [2025-03-05 13:16:56.789 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/11-My little sister and the todo list (11).cbz
[Kavita] [2025-03-05 13:16:56.794 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:56.796 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 4.3539 ms
[Kavita] [2025-03-05 13:16:56.866 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 11-My little sister and the todo list in 76 milliseconds
[Kavita] [2025-03-05 13:16:56.866 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:56.869 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 11-My little sister and the todo list in 2 milliseconds
[Kavita] [2025-03-05 13:16:56.869 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 98 ms to process 11-My little sister and the todo list
[Kavita] [2025-03-05 13:16:56.869 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 41-Eromanga-sensei VS Eromanga-sensei G, Forced: false
[Kavita] [2025-03-05 13:16:56.870 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 41-Eromanga-sensei VS Eromanga-sensei G with 1 files
[Kavita] [2025-03-05 13:16:56.871 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 41-Eromanga-sensei VS Eromanga-sensei G - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:56.871 +01:00  97] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:56.872 +01:00  97] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 2.3278 ms
[Kavita] [2025-03-05 13:16:56.873 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 41-Eromanga-sensei VS Eromanga-sensei G for 0 people
[Kavita] [2025-03-05 13:16:56.873 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 41-Eromanga-sensei VS Eromanga-sensei G FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:56.873 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 41-Eromanga-sensei VS Eromanga-sensei G LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:56.876 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 41-Eromanga-sensei VS Eromanga-sensei G in 7 ms
[Kavita] [2025-03-05 13:16:56.878 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 41-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:56.878 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/41-Eromanga-sensei VS Eromanga-sensei G (5).cbz
[Kavita] [2025-03-05 13:16:56.880 +01:00  100] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:56.881 +01:00  100] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.7664 ms
[Kavita] [2025-03-05 13:16:56.956 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 41-Eromanga-sensei VS Eromanga-sensei G in 78 milliseconds
[Kavita] [2025-03-05 13:16:56.956 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:56.959 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 41-Eromanga-sensei VS Eromanga-sensei G in 2 milliseconds
[Kavita] [2025-03-05 13:16:56.959 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 89 ms to process 41-Eromanga-sensei VS Eromanga-sensei G
[Kavita] [2025-03-05 13:16:56.959 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 8-My little sister and the todo list, Forced: false
[Kavita] [2025-03-05 13:16:56.960 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 8-My little sister and the todo list with 1 files
[Kavita] [2025-03-05 13:16:56.960 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 8-My little sister and the todo list - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:56.961 +01:00  97] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:56.961 +01:00  97] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.1246 ms
[Kavita] [2025-03-05 13:16:56.961 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 8-My little sister and the todo list for 0 people
[Kavita] [2025-03-05 13:16:56.962 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 8-My little sister and the todo list FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:56.963 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 8-My little sister and the todo list LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:56.965 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 8-My little sister and the todo list in 6 ms
[Kavita] [2025-03-05 13:16:56.966 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 8-My little sister and the todo list
[Kavita] [2025-03-05 13:16:56.967 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/8-My little sister and the todo list (8).cbz
[Kavita] [2025-03-05 13:16:56.970 +01:00  97] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:56.970 +01:00  97] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.5019 ms
[Kavita] [2025-03-05 13:16:57.022 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 8-My little sister and the todo list in 55 milliseconds
[Kavita] [2025-03-05 13:16:57.022 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:57.025 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 8-My little sister and the todo list in 2 milliseconds
[Kavita] [2025-03-05 13:16:57.025 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 66 ms to process 8-My little sister and the todo list
[Kavita] [2025-03-05 13:16:57.025 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 18-The Best Story Together with Ero Manga-sensei, Forced: false
[Kavita] [2025-03-05 13:16:57.026 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 18-The Best Story Together with Ero Manga-sensei with 1 files
[Kavita] [2025-03-05 13:16:57.026 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 18-The Best Story Together with Ero Manga-sensei - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.027 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 18-The Best Story Together with Ero Manga-sensei for 0 people
[Kavita] [2025-03-05 13:16:57.028 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 18-The Best Story Together with Ero Manga-sensei FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.028 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 18-The Best Story Together with Ero Manga-sensei LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.030 +01:00  97] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.033 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 18-The Best Story Together with Ero Manga-sensei in 7 ms
[Kavita] [2025-03-05 13:16:57.034 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 18-The Best Story Together with Ero Manga-sensei
[Kavita] [2025-03-05 13:16:57.034 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/18-The Best Story Together with Ero Manga-sensei (6).cbz
[Kavita] [2025-03-05 13:16:57.037 +01:00  101] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.038 +01:00  101] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.3880 ms
[Kavita] [2025-03-05 13:16:57.038 +01:00  97] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 9.6923 ms
[Kavita] [2025-03-05 13:16:57.081 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 18-The Best Story Together with Ero Manga-sensei in 47 milliseconds
[Kavita] [2025-03-05 13:16:57.081 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:57.085 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 18-The Best Story Together with Ero Manga-sensei in 3 milliseconds
[Kavita] [2025-03-05 13:16:57.086 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 60 ms to process 18-The Best Story Together with Ero Manga-sensei
[Kavita] [2025-03-05 13:16:57.086 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 27-My Little Sister and the Island of Fairies, Forced: false
[Kavita] [2025-03-05 13:16:57.087 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 27-My Little Sister and the Island of Fairies with 1 files
[Kavita] [2025-03-05 13:16:57.087 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 27-My Little Sister and the Island of Fairies - Vol 100000 Ch -100000
[Kavita] [2025-03-05 13:16:57.088 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.089 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.1141 ms
[Kavita] [2025-03-05 13:16:57.090 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 27-My Little Sister and the Island of Fairies for 0 people
[Kavita] [2025-03-05 13:16:57.090 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 27-My Little Sister and the Island of Fairies FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.090 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 27-My Little Sister and the Island of Fairies LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 13:16:57.094 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 27-My Little Sister and the Island of Fairies in 8 ms
[Kavita] [2025-03-05 13:16:57.096 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 27-My Little Sister and the Island of Fairies
[Kavita] [2025-03-05 13:16:57.096 +01:00  96] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/27-My Little Sister and the Island of Fairies (2).cbz
[Kavita] [2025-03-05 13:16:57.099 +01:00  98] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 13:16:57.100 +01:00  98] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.5474 ms
[Kavita] [2025-03-05 13:16:57.141 +01:00  96] [Information] API.Services.MetadataService [MetadataService] Updated covers for 27-My Little Sister and the Island of Fairies in 45 milliseconds
[Kavita] [2025-03-05 13:16:57.141 +01:00  96] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 13:16:57.146 +01:00  96] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 27-My Little Sister and the Island of Fairies in 4 milliseconds
[Kavita] [2025-03-05 13:16:57.146 +01:00  96] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 60 ms to process 27-My Little Sister and the Island of Fairies
[Kavita] [2025-03-05 13:16:57.146 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 49-Eromanga-sensei VS Eromanga-sensei G, Forced: false
[Kavita] [2025-03-05 13:16:57.147 +01:00  96] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 49-Eromanga-sensei VS Eromanga-sensei G with 1 files
[Kavita] [2025-03-05 13:16:57.147 +01:00  96] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 49-Eromanga-sensei VS Eromanga-sensei G - Vol 100000 Ch -100000
